,Unnamed: 0,Index,Location,TL,TR,deaths,sCh,cCh,CFR,reporting_date,source_index,source,confidence_weight,processing_notes,source_database,delete_flag,location_parts
86101,86101,86115,AFR::CMR,2018-05-18,2018-08-09,4,161,56,7.14,2018-08-09,21,WHO AFRO Surveillance Report (UID: 20953),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 161 cases, 12 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86102,86102,86116,AFR::CMR,2018-08-06,2018-08-12,0,73,0,,2018-08-12,21,WHO AFRO Surveillance Report (UID: 20953),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 4 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86104,86104,86119,AFR::CMR,2018-05-18,2018-08-12,1,101,61,1.64,2018-08-12,21,WHO AFRO Surveillance Report (UID: 20953),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 101 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86112,86112,86130,AFR::CMR,2015-01-01,2015-01-07,0,0,0,,2015-01-07,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86113,86113,86131,AFR::CMR,2015-01-01,2015-12-28,0,0,0,,2015-12-28,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 5 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86114,86114,86132,AFR::CMR,2015-01-08,2015-01-14,0,0,0,,2015-01-14,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86115,86115,86133,AFR::CMR,2015-01-15,2015-01-21,0,0,0,,2015-01-21,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86116,86116,86134,AFR::CMR,2015-01-22,2015-01-28,0,0,0,,2015-01-28,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86117,86117,86135,AFR::CMR,2015-01-29,2015-02-04,0,0,0,,2015-02-04,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86118,86118,86136,AFR::CMR,2015-02-05,2015-03-11,0,0,0,,2015-03-11,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86119,86119,86137,AFR::CMR,2015-03-12,2015-03-18,0,0,0,,2015-03-18,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86120,86120,86138,AFR::CMR,2015-03-19,2015-03-25,0,38,17,0.0,2015-03-25,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86121,86121,86139,AFR::CMR,2015-03-26,2015-04-01,0,0,0,,2015-04-01,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86122,86122,86140,AFR::CMR,2015-04-02,2015-04-08,0,28,0,,2015-04-08,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86123,86123,86141,AFR::CMR,2015-04-09,2015-04-15,0,0,0,,2015-04-15,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86124,86124,86142,AFR::CMR,2015-04-16,2015-04-22,0,0,0,,2015-04-22,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86125,86125,86143,AFR::CMR,2015-04-23,2015-04-29,0,0,0,,2015-04-29,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86126,86126,86144,AFR::CMR,2015-04-30,2015-05-06,2,174,117,1.71,2015-05-06,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86127,86127,86145,AFR::CMR,2015-05-07,2015-05-13,0,0,0,,2015-05-13,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86128,86128,86146,AFR::CMR,2015-05-14,2015-05-20,0,53,0,,2015-05-20,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86129,86129,86147,AFR::CMR,2015-05-21,2015-05-27,0,0,0,,2015-05-27,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86130,86130,86148,AFR::CMR,2015-05-28,2015-06-03,0,0,0,,2015-06-03,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86131,86131,86149,AFR::CMR,2015-06-04,2015-06-10,0,77,31,0.0,2015-06-10,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86132,86132,86150,AFR::CMR,2015-06-11,2015-06-17,0,0,0,,2015-06-17,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86133,86133,86151,AFR::CMR,2015-06-18,2015-06-24,0,28,0,,2015-06-24,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86134,86134,86152,AFR::CMR,2015-06-25,2015-07-01,0,0,0,,2015-07-01,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86135,86135,86153,AFR::CMR,2015-07-02,2015-07-08,0,0,0,,2015-07-08,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86136,86136,86154,AFR::CMR,2015-07-09,2015-07-15,0,33,0,,2015-07-15,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86137,86137,86155,AFR::CMR,2015-07-16,2015-07-22,0,0,0,,2015-07-22,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86138,86138,86156,AFR::CMR,2015-07-23,2015-07-29,1,80,27,3.7,2015-07-29,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86139,86139,86157,AFR::CMR,2015-07-30,2015-08-05,0,27,14,0.0,2015-08-05,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86140,86140,86158,AFR::CMR,2015-08-06,2015-08-12,0,0,0,,2015-08-12,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86141,86141,86159,AFR::CMR,2015-08-13,2015-08-19,0,60,14,0.0,2015-08-19,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86142,86142,86160,AFR::CMR,2015-08-20,2015-08-26,2,102,37,5.41,2015-08-26,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86143,86143,86161,AFR::CMR,2015-08-27,2015-09-02,0,21,8,0.0,2015-09-02,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86144,86144,86162,AFR::CMR,2015-09-03,2015-09-09,0,0,0,,2015-09-09,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86145,86145,86163,AFR::CMR,2015-09-10,2015-09-16,0,66,18,0.0,2015-09-16,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 4 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86146,86146,86164,AFR::CMR,2015-09-17,2015-09-23,0,0,0,,2015-09-23,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86147,86147,86165,AFR::CMR,2015-09-24,2015-09-30,0,0,0,,2015-09-30,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86148,86148,86166,AFR::CMR,2015-10-01,2015-10-07,0,51,0,,2015-10-07,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86149,86149,86167,AFR::CMR,2015-10-08,2015-10-14,0,0,0,,2015-10-14,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86150,86150,86168,AFR::CMR,2015-10-15,2015-10-21,0,47,20,0.0,2015-10-21,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86151,86151,86169,AFR::CMR,2015-10-22,2015-10-28,0,22,11,0.0,2015-10-28,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 17 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86152,86152,86170,AFR::CMR,2015-10-29,2015-11-04,0,35,14,0.0,2015-11-04,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 11 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86153,86153,86171,AFR::CMR,2015-11-05,2015-11-11,0,24,11,0.0,2015-11-11,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 7 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86154,86154,86172,AFR::CMR,2015-11-12,2015-11-18,0,0,0,,2015-11-18,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 5 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86155,86155,86173,AFR::CMR,2015-11-19,2015-11-25,0,49,16,0.0,2015-11-25,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 10 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86156,86156,86174,AFR::CMR,2015-11-26,2015-12-02,0,14,0,,2015-12-02,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86157,86157,86175,AFR::CMR,2015-12-03,2015-12-09,0,0,0,,2015-12-09,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 5 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86158,86158,86176,AFR::CMR,2015-12-10,2015-12-16,0,30,12,0.0,2015-12-16,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 30 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86159,86159,86177,AFR::CMR,2015-12-17,2015-12-23,0,0,0,,2015-12-23,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86160,86160,86178,AFR::CMR,2015-12-24,2015-12-30,0,43,0,,2015-12-30,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 4 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86161,86161,86179,AFR::CMR,2015-12-31,2016-01-06,0,0,0,,2016-01-06,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86162,86162,86180,AFR::CMR,2016-01-01,2016-12-28,0,42,0,,2016-12-28,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86163,86163,86181,AFR::CMR,2016-01-07,2016-01-13,0,0,0,,2016-01-13,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86164,86164,86182,AFR::CMR,2016-01-14,2016-01-20,0,0,0,,2016-01-20,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86165,86165,86183,AFR::CMR,2016-01-21,2016-01-27,0,0,0,,2016-01-27,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86166,86166,86184,AFR::CMR,2016-01-28,2016-02-03,0,0,0,,2016-02-03,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86167,86167,86185,AFR::CMR,2016-02-04,2016-02-10,0,0,0,,2016-02-10,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86168,86168,86186,AFR::CMR,2016-02-11,2016-02-17,0,0,0,,2016-02-17,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86169,86169,86187,AFR::CMR,2016-02-18,2016-02-24,0,0,0,,2016-02-24,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86170,86170,86188,AFR::CMR,2016-02-25,2016-03-02,0,0,0,,2016-03-02,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
